id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1297398444802347012,BLACK CRIME,XposeBlackCrime,"New Jersey, USA",3552,4952,3058,,0,XposeBlackCrime,2020-08-23 05:01:08,0,0,"KamalaHarris, Draconian, Prosecutor, 2020Election, Election2020, Election, Tcot, Ccot, Teaparty, GOP, Trump, TrumpTrain","#KamalaHarris Hopes You'll Forget Her Record as a Drug Warrior &amp; #Draconian #Prosecutor:
https://t.co/PVntGHBzwX via @YouTube 
#2020Election #Election2020 #Election #Tcot #Ccot #Teaparty #GOP #Trump #TrumpTrain"
1297398407598714886,Samuel Zerihun,Samseni1,"Los Angeles, CA",23,239,3338,,0,Samseni1,2020-08-23 05:00:59,0,0,"whitehouse, BarackObama, MichelleObama, FDT, obama, election, gardening",#whitehouse #BarackObama #MichelleObama #FDT #obama #election #gardening https://t.co/5SjfebYbSc
1297398265240068098,❤️🇺🇸Women For Trump 🇺🇸❤️,FluckADuck1,,1199,1384,83,I kneel only to god. 🙏 #MugClubMember #Trump2020,1,FluckADuck1,2020-08-23 05:00:25,12,0,"Poll, Trump, Biden","• Who do you want to win the election? 
• Who do you think will win election? 

🔴🔴🔴RETWEET THIS!🔴🔴🔴

#Poll #Trump #Biden #Election #NovemberIsComing"
1297396767554666496,MAUD,JeauCitizen,,320,803,1590,"“Watch out now, take care. Beware of greedy leaders. They take you where you should not go.” - George Harrison",0,JeauCitizen,2020-08-23 04:54:28,1,0,"Vote, Vote2020, ElectionHub, Election",@votevets @letamericavote @WhenWeAllVote @RockTheVote @LWV #Vote #Vote2020 #ElectionHub #Election https://t.co/MyEnDSAKds
1297396210559602690,kenisbusy,ken_is_busy,Liverpool,59,101,3152,intelligent,1,crooksandliars,2020-08-23 04:52:15,149,0,"Mnuchin, DeJoy, USPS",Who is shocked to learn Steven Mnuchin is neck deep in the USPS voter suppression scandal? #Mnuchin #DeJoy #USPS #Election #VoteByMail #VoterSuppression https://t.co/tHj3G7BlLk
1297395898767626245,Thomas Jerome Baker,profesortbaker,Santiago de Chile,18258,19983,3862,"Do, or Do not. There is no try. (Yoda)",0,profesortbaker,2020-08-23 04:51:01,0,0,"Trump, Losing, Election",#Trump Is Anticipating #Losing The #Election  https://t.co/hkm8LnqslJ via @profesortbaker
1297395492670681089,Cattrayeal,Cattrayeal3,,252,319,1676,,1,crooksandliars,2020-08-23 04:49:24,149,0,"Mnuchin, DeJoy, USPS",Who is shocked to learn Steven Mnuchin is neck deep in the USPS voter suppression scandal? #Mnuchin #DeJoy #USPS #Election #VoteByMail #VoterSuppression https://t.co/tHj3G7BlLk
1297395376916398081,Free Hong Kong,NakatomiXmas,Georgia,717,770,3107,Father,1,ElectionLawCtr,2020-08-23 04:48:56,34,0,VoteByMail,"Here's what you aren't hearing about #VoteByMail: It disenfranchises voters. Lost ballots. Rejected ballots. Mail Fail.

That's why I voted against a report today on the US Commission on #CivilRights that looked at #MailInBallots only through #roseColoredglasses.

#Election"
1297394811364765696,Isaac 🇺🇸 🦇,Isaac_Baranoff,Oregon,252,403,308,"American cartoonist, composer, comedian and Libertarian activist, created the comic strip @HorndogNation.

#LetHerSpeak #VoteGold",1,2020_polling,2020-08-23 04:46:42,67,0,"2020poll, 2020Election, 2020poll, Election",Which Candidate are you voting for in the 2020 Presidential Election? Top 4! #2020poll #2020Election #2020poll #Election #November3rd #Hawkins2020 #Jorgensen2020 #Biden2020 #Trump2020 #VoteGreen #VoteGold  #VoteBlue #VoteRed #JoJorgensen2020 #HowieHawkins #MAGA2020 #JoeBiden2020
1297394383566692352,Bonnie Connie,AnonAnon98765,United States,37,171,1239,,1,muranofiction,2020-08-23 04:45:00,6,0,USPS,"With his vote against the #USPS today, @RepDustyJohnson is aiding and abetting @realDonaldTrump sabotage of our #election. We won't forget. #GOPCorruptionOverCountry #SouthDakota #USPSisEssential #USPSsabotage"
1297393976169975808,TabletBrands.com,tabletbrands,"Brewer, ME",1373,888,2642,https://t.co/1csn1joIS3 Is Now For Sale. #tabletbrands #tablet #tablets #domains #domainnames,1,_domainsforsale,2020-08-23 04:43:22,5,0,,https://t.co/c53CJQjeo6 🗳️ Domain For Sale And A Great Opportunity To Offer Information Or Ways Registering To Vote. #vote #votes #voter #voting #election #election2020 #registertovote #voterid #ballots #absenteevoting #domain #domains #domainname #domainnames #domainsforsale https://t.co/B6KL5u0UtN
1297393763560513541,PrUsSiAn,DustyGoat24,"San Diego, CA",9,21,219,"Éire, tír mo chroí 🇮🇪",0,DustyGoat24,2020-08-23 04:42:32,0,0,"election, BarackObama, lmao","Political ""online"" names
-Bare-back Oh-Mama 
#election #BarackObama #lmao #"
1297393547893542912,Wyatt Claypool,wyatt_claypool,"Calgary, Alberta",460,328,1901,Senior correspondent for @NatTelegraph. Former The Post Millennial writer. Protestant. Zionist. Don't take me seriously this is Twitter.,1,KevinCastley,2020-08-23 04:41:40,1,0,,"Tonight I will be streaming about the Conservative leadership election. See you in the chat!

I might be joined by Wyatt @wyatt_claypool! 

#CPC #CPCLeadership #Conservatives #Election #News #Politics #YouTube

https://t.co/aG2nbYZKPc"
1297392965267197952,BLACK CRIME,XposeBlackCrime,"New Jersey, USA",3552,4952,3058,,0,XposeBlackCrime,2020-08-23 04:39:21,0,0,"DNCDelegates, LeftPlatform, AmericanHistory, 2020Election, Election2020, Election, DemocraticConvention, DemocraticParty, Democrats","Dave Brat: Don't Believe the Theatrics  #DNCDelegates Adopted the Farthest #LeftPlatform in #AmericanHistory: https://t.co/ZiPMsRg1X7 
#2020Election, #Election2020, #Election, #DemocraticConvention, #DemocraticParty, #Democrats--"
1297392545257881600,MerchantResults.com,merchants,U.S.,1431,2763,4195,Visit #domain #marketplace. https://t.co/gZvgma9xbX #NewgTLDs #DotCom #Brandable,1,_domainsforsale,2020-08-23 04:37:41,5,0,,https://t.co/c53CJQjeo6 🗳️ Domain For Sale And A Great Opportunity To Offer Information Or Ways Registering To Vote. #vote #votes #voter #voting #election #election2020 #registertovote #voterid #ballots #absenteevoting #domain #domains #domainname #domainnames #domainsforsale https://t.co/B6KL5u0UtN
1297391885397393408,2020 US Presidential Candidate Jo Jorgensen,SupportJo2020,,421,864,65,#LetHerSpeak Jo’s official: @Jorgensen4POTUS,1,2020_polling,2020-08-23 04:35:04,67,0,"2020poll, 2020Election, 2020poll, Election",Which Candidate are you voting for in the 2020 Presidential Election? Top 4! #2020poll #2020Election #2020poll #Election #November3rd #Hawkins2020 #Jorgensen2020 #Biden2020 #Trump2020 #VoteGreen #VoteGold  #VoteBlue #VoteRed #JoJorgensen2020 #HowieHawkins #MAGA2020 #JoeBiden2020
1297391804065746944,DomainName.today,DomainNameToday,U.S.,365,63,2161,#DomainName announcement and marketplace helping buyers and sellers communicate all options including external listings.,1,_domainsforsale,2020-08-23 04:34:45,5,0,,https://t.co/c53CJQjeo6 🗳️ Domain For Sale And A Great Opportunity To Offer Information Or Ways Registering To Vote. #vote #votes #voter #voting #election #election2020 #registertovote #voterid #ballots #absenteevoting #domain #domains #domainname #domainnames #domainsforsale https://t.co/B6KL5u0UtN
1297391731231490051,QueenofthePugs on Parler,Queenofthepugs,,2265,3537,869,#MAGA #KAG #DEPLORABLES #DrainTheSwamp #bluelivesmtr #CONSERVATIVE #PATRIOT #NRA #2A #ProLife #DefundPP #istandwithICE,0,Queenofthepugs,2020-08-23 04:34:27,1,0,"PeacefulProtest, DNC, election, VoteRedToSaveAmerica, VoteBlue, VoteBidenHarris2020, maga, 2020Election, riots, LawAndOrderNow",Gross. This is completely unsanitary and endangers the community. #PeacefulProtest #DNC #election #VoteRedToSaveAmerica #VoteBlue #VoteBidenHarris2020 #maga #2020Election #riots #LawAndOrderNow https://t.co/1r5FKENXgf
1297391598087675905,GRIL BOSS,bbyghanoush,,510,458,2316,simulation supervisor,1,cilantrobot,2020-08-23 04:33:56,6,0,girlboss,WOW!! this #girlboss politician just wrote “BLM” with drone strikes across the entire country of yemen ❤️ she’s just like your hot yet motherly ex-gf who won’t let you disrespect her! i know who i’m writing in this #election 😍
1297391337982091264,Domain Name Ideas,DomainNameIdeas,U.S.,6199,10239,4195,#DomainName ideas perfect for website and app projects. See #DomainsForSale https://t.co/VbtFAarx7Y,1,_domainsforsale,2020-08-23 04:32:53,5,0,,https://t.co/c53CJQjeo6 🗳️ Domain For Sale And A Great Opportunity To Offer Information Or Ways Registering To Vote. #vote #votes #voter #voting #election #election2020 #registertovote #voterid #ballots #absenteevoting #domain #domains #domainname #domainnames #domainsforsale https://t.co/B6KL5u0UtN
1297391003817480197,Tony Prest,OLOROGUN,,836,1267,4097,I love Nigeria,0,OLOROGUN,2020-08-23 04:31:34,0,0,"Obaseki2020, election, INEC, GGO, EdoNobiLagos, PDP, PDPEdo, Peoplespower, Edoisworking, shuaibu, Edoelection, edofirst","New look of Edo State, Civil Service Reforms

#Obaseki2020 #election #INEC #GGO #EdoNobiLagos #PDP #PDPEdo #Peoplespower #Edoisworking #shuaibu #Edoelection #edofirst . https://t.co/0h4RhhJpmP"
1297390620663861249,🦅😈 NEOCON GHOUL 😈🦅,KevinCastley,,699,96,3072,Host of Superpower Broadcasting | Liberal Hawk / Neoconservative | Globalist | Memer | Capitalist | Anti-Populist | #Nukepilled | Film reviewer | Music reviewer,0,KevinCastley,2020-08-23 04:30:02,1,3,"CPC, CPCLeadership, Conservatives, Election, News, Politics, YouTube","Tonight I will be streaming about the Conservative leadership election. See you in the chat!

I might be joined by Wyatt @wyatt_claypool! 

#CPC #CPCLeadership #Conservatives #Election #News #Politics #YouTube

https://t.co/aG2nbYZKPc"
1297390557061357568,Domain Marketing,domainmarketing,Worldwide,3935,2148,4189,#domain #domains #domainforsale #domainsforsale,1,_domainsforsale,2020-08-23 04:29:47,5,0,,https://t.co/c53CJQjeo6 🗳️ Domain For Sale And A Great Opportunity To Offer Information Or Ways Registering To Vote. #vote #votes #voter #voting #election #election2020 #registertovote #voterid #ballots #absenteevoting #domain #domains #domainname #domainnames #domainsforsale https://t.co/B6KL5u0UtN
1297389376675209216,dn4,dn4dotme,U.S.,312,571,2710,#DomainsForSale #Domain #Domains #DomainForSale #DomainName #DomainNames,1,_domainsforsale,2020-08-23 04:25:06,5,0,,https://t.co/c53CJQjeo6 🗳️ Domain For Sale And A Great Opportunity To Offer Information Or Ways Registering To Vote. #vote #votes #voter #voting #election #election2020 #registertovote #voterid #ballots #absenteevoting #domain #domains #domainname #domainnames #domainsforsale https://t.co/B6KL5u0UtN
1297388722502148097,Suzanne McBournie,SuziBethMcB,"Concord, NH",477,744,3362,"Boy Mom, friend, basketball nut 🏀, OTA, Libertarian. We believe in all of your freedoms all of the time For EVERYONE!! Dr. Jo Jorgensen for President 2020.",1,2020_polling,2020-08-23 04:22:30,67,0,"2020poll, 2020Election, 2020poll, Election",Which Candidate are you voting for in the 2020 Presidential Election? Top 4! #2020poll #2020Election #2020poll #Election #November3rd #Hawkins2020 #Jorgensen2020 #Biden2020 #Trump2020 #VoteGreen #VoteGold  #VoteBlue #VoteRed #JoJorgensen2020 #HowieHawkins #MAGA2020 #JoeBiden2020
1297388268732985349,JAVI MORENO,JAVIMOR28772292,Panamá,124,1097,1364,"Ingeniero Industrial Labora en Bombardier, Cia Fabricante Aeroespacial. Experiencia en Exportacion e Importacion de Productos. Bienes Raices. Panama-Canada",0,JAVIMOR28772292,2020-08-23 04:20:42,0,0,"LatinosforTrump, California, Kamala, election, Trump2020Landslide, Trump2020","Ahora es que necesitamos saberlo, Horrible Boss.

They cant blame that you trust your instincts. #LatinosforTrump, #California, #Kamala, #election, #Trump2020Landslide, #Trump2020 

https://t.co/N46lpevImg"
